Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
novelGene_1357	2.94837821703466	4.78051593786528	7.29184858403184	4.53951367381424e-06	0.00283430726470511	4.54308777872033	NA
novelGene_9738	6.73889585729914	0.708267528484906	7.02119623753329	6.87406917830194e-06	0.00407649084352132	2.48909357757419	NA
ENSMUSG00000001247.16	1.79544971783685	6.14429298902865	6.99831897444592	7.12258155536632e-06	0.00407649084352132	4.06512339693595	NA
ENSMUSG00000032018.14	-2.33069185235435	5.58731246803137	-6.79256730064436	9.83358527450215e-06	0.00540296509322246	3.77326967113147	NA
novelGene_13121	6.54386527756053	0.224723195681226	6.74784391606518	1.05556563150854e-05	0.00557663442861587	2.22596050208646	NA
ENSMUSG00000022122.15	-2.40648953258996	5.03807798174549	-6.70177936181893	1.13580548558876e-05	0.00564856235939525	3.66016143590591	NA
ENSMUSG00000064373.12	-1.5869746099125	11.1838531604329	-6.6932118047165	1.15142505870025e-05	0.00564856235939525	3.44780379080196	NA
novelGene_679	6.74115935132803	-0.565266313758257	6.6645835034947	1.20527928769799e-05	0.00570886768821366	2.15748632005694	NA
ENSMUSG00000104713.4	1.94552957197155	5.32727138980627	6.49211964512189	1.59112947913804e-05	0.00728525150848004	3.29828388273713	NA
novelGene_691	3.87984009255237	1.35502666524033	6.35379932045659	1.99398402870129e-05	0.00883527890910998	3.02452312356098	NA
novelGene_9747	6.02381692306376	0.0895497881719096	6.31725903365292	2.11741360935595e-05	0.00908899791816043	1.77949629311506	NA
novelGene_8464	2.97002635809113	2.81524421404099	6.26643054795032	2.30262052030165e-05	0.00958448347480711	2.96652906889832	NA
ENSMUSG00000023832.14	-2.26267880667859	4.37322062272072	-6.24001846460402	2.40550827066087e-05	0.0097182534134699	2.92947485983698	NA
novelGene_12560	2.37087268172551	5.72536233983416	6.12255189761875	2.92514753859281e-05	0.0114799504543174	2.70473671416709	NA
ENSMUSG00000045294.11	-1.61204911512533	6.89886823539668	-6.09764754430824	3.0497418103826e-05	0.0116364593076154	2.59597096552656	NA
ENSMUSG00000044968.16	1.96004277315132	4.68571411028025	6.06176687977666	3.23912900135314e-05	0.0120250475574559	2.62393879005943	NA
ENSMUSG00000031604.10	-2.1073052686027	6.55077743205011	-6.01430677614413	3.50878521417637e-05	0.0126833351847175	2.46346221648073	NA
ENSMUSG00000060803.6	5.54079932936179	1.24567587280779	5.97981563377957	3.71946691010156e-05	0.0131001531992705	1.64499890243553	NA
ENSMUSG00000047735.14	1.76654428027819	8.40664483365014	5.95293987933668	3.89280876382387e-05	0.0131733857876643	2.28301617675938	NA
ENSMUSG00000058454.15	-1.73455157099712	5.11390315280692	-5.94702729253073	3.93206768560159e-05	0.0131733857876643	2.41712458680828	NA
novelGene_3257	6.7341555418864	-0.396654420947303	5.92283812341309	4.09705480210738e-05	0.0133993201813683	1.39160984532845	NA
novelGene_4376	5.69796282958305	-0.176606638622632	5.87246958426341	4.46432103053116e-05	0.0142609101570642	1.29310530490856	NA
ENSMUSG00000039000.8	2.10633753196464	4.30689307214714	5.84939750142634	4.64392188124893e-05	0.0144974797638262	2.27691017993683	NA
ENSMUSG00000039200.16	3.40204367137977	1.53868690695649	5.82064266172791	4.87841148481698e-05	0.0148910800345436	2.21067070779256	NA
novelGene_13251	6.5186879781301	0.403746296417884	5.70800974933889	5.92320947703844e-05	0.0171279206018638	1.14987792659392	NA
novelGene_3932	5.35665252501517	-0.162345781207786	5.70557964302032	5.94817672030122e-05	0.0171279206018638	1.32000422371914	NA
novelGene_4374	5.76148610520849	0.743498020256014	5.70198646291855	5.98529549278874e-05	0.0171279206018638	1.3313767175574	NA
novelGene_8517	2.82348565703537	2.67405657424055	5.67776502161306	6.24191861069078e-05	0.0174977538849895	2.03172592692644	NA
ENSMUSG00000024675.19	2.37492657672044	2.96135546202205	5.63051036972405	6.7762616035513e-05	0.0182153524940702	1.95791006433289	NA
novelGene_12869	5.95446694987041	-0.017527538793808	5.62055262233486	6.89484118717987e-05	0.0182153524940702	1.02062245675726	NA
ENSMUSG00000060550.16	2.09195977573272	4.68601235393776	5.6204781428686	6.89573623829099e-05	0.0182153524940702	1.90605830084861	NA
novelGene_12551	2.54935977178624	3.8252801122913	5.60045008195273	7.14088619743897e-05	0.0185070212845324	1.90075506921669	NA
ENSMUSG00000050138.8	1.68999448708657	4.48994026577616	5.5543898405941	7.73988299936543e-05	0.0196879690517192	1.74343882581925	NA
novelGene_4382	5.83802321645984	-0.0248066969919906	5.53885183052461	7.95360425729623e-05	0.0198637651051311	0.922373679894283	NA
ENSMUSG00000000204.16	2.35694305935116	4.32556763579091	5.50525170622357	8.43711776752742e-05	0.0206950445812065	1.64910877189991	NA
novelGene_4371	5.39910501110807	-0.235615194162034	5.42624217614397	9.69900896103397e-05	0.0230226891797817	0.776204831489287	NA
ENSMUSG00000031613.9	-2.51676682730144	4.36811600906314	-5.42494568321352	9.72128692798004e-05	0.0230226891797817	1.60815221586066	NA
ENSMUSG00000058135.12	2.15060277063759	5.6378655738338	5.39657469142577	0.000102223984597853	0.0237991297023069	1.43400733115128	NA
ENSMUSG00000041481.17	5.35518506175715	-0.196132951144292	5.3774925644434	0.000105745438201309	0.0242086556522198	0.708288973507678	NA
ENSMUSG00000021200.14	2.64547070291173	2.66688377792009	5.35375221833812	0.000110303962613256	0.0248382824664867	1.50018634224196	NA
ENSMUSG00000062456.4	2.20476871998156	5.55686805816625	5.3276743733886	0.000115548306568115	0.0255995409519295	1.32229595488092	NA
ENSMUSG00000021273.11	-2.01202360562362	4.22896983565864	-5.28964988620763	0.000123665607793222	0.0269630283912333	1.33234034361769	NA
ENSMUSG00000018924.6	4.19021088168621	0.773909790387655	5.27741375494698	0.000126402370818999	0.0271291088370277	1.00788565588681	NA
ENSMUSG00000046718.8	1.58604544291045	6.09879140107997	5.23135866157372	0.000137282095794603	0.029010874889764	1.09444755416973	NA
ENSMUSG00000027598.16	1.59079577332447	7.21779299873555	5.22011315221997	0.000140083974869242	0.029154446648544	1.0588135837774	NA
novelGene_728	5.21786864752547	0.782270907896715	5.19162208333356	0.000147452479358125	0.0302299590516896	0.676852656562377	NA
ENSMUSG00000073409.12	1.47587402220833	5.97748035247937	5.15898231162008	0.000156392276394625	0.0315912398317143	1.00231536145685	NA
novelGene_13334	3.37885811881689	1.83295435048884	5.14356327716587	0.000160809879890888	0.0320128189881339	1.08685990963766	NA
ENSMUSG00000034926.3	-1.81726098803634	4.55315796301101	-5.09263821308552	0.000176345464473177	0.0346040185714795	0.952948867667641	NA
ENSMUSG00000027907.4	2.15207616139287	3.67463548133946	5.08470044235968	0.000178904204956017	0.0346116642151529	0.992488954521293	NA
ENSMUSG00000076441.9	1.62714395181067	5.38624126254205	5.05878716726997	0.000187529406824011	0.0357764435018697	0.853564686226084	NA
ENSMUSG00000039001.12	2.72664109281841	3.34485361779858	5.04351331580352	0.000192814734661082	0.0362808656891045	0.962871620781704	NA
novelGene_11942	5.11612277351704	-1.21530270487176	4.99775751936654	0.000209594369954097	0.038496023539016	0.232082197297389	NA
novelGene_7216	4.94511859051268	-0.812677806617184	4.99619800321281	0.000210192324215652	0.038496023539016	0.23180362980752	NA
ENSMUSG00000059743.12	-1.99048611844114	4.20149885443095	-4.95763232767196	0.000225556929206041	0.0407664470996603	0.718896856140304	NA
ENSMUSG00000024610.15	1.86644649380139	6.73737820024587	4.93315321822829	0.000235910419999853	0.0418929922428785	0.564523899841185	NA
novelGene_12578	4.14896509791531	2.1076925089839	4.92860061231986	0.000237889734634867	0.0418929922428785	0.678722268667122	NA
ENSMUSG00000037260.8	-1.20569423192654	7.95402836305758	-4.91663583362655	0.000243174198986045	0.0422743787265913	0.450262175181023	NA
novelGene_6285	2.25556184428383	3.77977186611674	4.90988220241326	0.000246210708949279	0.0422743787265913	0.702942712759014	NA
ENSMUSG00000034336.3	2.69412610190246	1.7350391967566	4.89692829627384	0.000252145533503831	0.0423033762807061	0.721611152532873	NA
ENSMUSG00000111640.1	3.23493548269394	2.01380458293651	4.89608051065765	0.000252539083795712	0.0423033762807061	0.664277012630986	NA
ENSMUSG00000031078.15	1.94772223290766	3.2823280440144	4.88756013811472	0.000256529887566345	0.0424541510314616	0.651258601741488	NA
novelGene_4373	4.78307224441417	-0.868610178738587	4.87710516209421	0.000261516377385222	0.0427641542828978	0.0689464990805728	NA
ENSMUSG00000032193.9	-1.89313287802054	6.79752817960351	-4.85994620717086	0.000269919333328595	0.0436189642659009	0.403960216184392	NA
novelGene_8598	4.92685476236232	-1.20275246775203	4.8519334552646	0.000273938707122873	0.0437537451283696	0.0532457529976265	NA
novelGene_12946	5.40887243675272	-0.959310895238794	4.83056521962897	0.000284963742716174	0.0449915168959697	0.0362815463899446	NA
ENSMUSG00000024378.9	-1.75331602359525	4.445752571975	-4.81218908557566	0.000294812621795027	0.0456562284598184	0.475179415969468	NA
ENSMUSG00000025203.6	-2.9993847285862	4.50965106596389	-4.80692766258865	0.000297697010407432	0.0456562284598184	0.45672998045668	NA
novelGene_6573	4.75565585367433	-1.28600235185353	4.80430562354999	0.000299145352459498	0.0456562284598184	-0.0283575996119607	NA
ENSMUSG00000037849.8	1.23327647898402	6.30619035221272	4.79157094811358	0.000306284187872885	0.0462320835672741	0.290095813080223	NA
novelGene_ENSMUSG00000092329.1_AS	2.57377941048439	3.96282676117385	4.78448442775353	0.000310332978129355	0.0463340629085307	0.499312450438699	NA
ENSMUSG00000032883.15	-1.51160117648568	4.81029754667731	-4.77833180855657	0.000313893151963533	0.0463616810254955	0.378628051865185	NA
ENSMUSG00000008683.16	2.21744748495289	3.32146976675667	4.75933685617086	0.000325153752976165	0.0475139569242618	0.453967890829897	NA
novelGene_9755	4.6787696492747	-0.90479850588796	4.73322801411658	0.000341318348903763	0.0490674574298948	-0.122549106221062	NA
ENSMUSG00000025498.15	1.07094347759452	9.98670510215644	4.730696597691	0.000342929230727279	0.0490674574298948	0.0110223297533425	NA
ENSMUSG00000027219.13	1.28440048496603	6.66457317293238	4.70418955953738	0.00036027741093868	0.0510182527490073	0.11797351709553	NA
ENSMUSG00000022715.3	4.99661240472523	0.113310452126483	4.67122590569402	0.00038312575358766	0.0534528324639925	-0.1821788453416	NA
ENSMUSG00000025701.12	1.21798707051021	5.90080805917099	4.66826147745001	0.000385252650985386	0.0534528324639925	0.0636757158664683	NA
ENSMUSG00000018459.15	2.2557103497491	3.04898609984683	4.65470521444917	0.000395135621356414	0.0535666442496035	0.293705793017931	NA
ENSMUSG00000004270.13	-1.43028493543596	5.65112886684523	-4.65140567982995	0.000397580523376253	0.0535666442496035	0.095788598987192	NA
novelGene_13228	4.82656200130822	-0.36494995746836	4.64800619905917	0.000400115846586906	0.0535666442496035	-0.223885326261486	NA
ENSMUSG00000101163.1	4.59481366126051	0.0862327633007716	4.64442150166998	0.000402807415124813	0.0535666442496035	-0.24060709500331	NA
novelGene_8521	2.35812397322756	3.76572972125805	4.64076582104598	0.000405571563916625	0.0535666442496035	0.204502951841913	NA
ENSMUSG00000049709.4	-2.52510778984036	2.24556071601532	-4.62963236543736	0.000414111258569847	0.0541736404544326	0.26581603348984	NA
novelGene_ENSMUSG00000115705.1_AS	4.93513246841798	-0.782283933929278	4.6094175251844	0.000430094916663891	0.0557338092008981	-0.273424179366089	NA
ENSMUSG00000100920.1	4.95367275853802	-0.956968824916096	4.60362674101542	0.000434790106387845	0.0558156719751724	-0.275367257221646	NA
ENSMUSG00000068246.6	1.71042792834867	3.61012618140388	4.59063090375859	0.000445520948805665	0.0562980912062005	0.0813426532327348	NA
ENSMUSG00000029648.13	1.63396575232229	4.19081334089484	4.5888922393394	0.000446977197858347	0.0562980912062005	0.0760314774201714	NA
ENSMUSG00000043263.13	1.30847471157355	7.50622346720389	4.58430404971336	0.000450843770579648	0.0562980912062005	-0.166295651280711	NA
novelGene_13255	4.94594870801672	-0.54153400660975	4.575882669923	0.000458030808843821	0.056680280993502	-0.29784245155891	NA
novelGene_12572	4.8810977704496	-0.0838418783811555	4.5469376201858	0.000483648432049614	0.0593160255592276	-0.35737691707449	NA
novelGene_5061	4.59091276240221	-1.28923718083174	4.52589295658787	0.000503199161702561	0.0611676432313839	-0.386866859565393	NA
novelGene_4380	4.5948136612605	-0.503970367703193	4.51527491083864	0.000513371221488984	0.0618567289330938	-0.407909414016839	NA
ENSMUSG00000067870.5	1.98631451729148	2.52966188970946	4.50882691273212	0.000519651696831951	0.0620690061537711	0.034593433032108	NA
ENSMUSG00000030117.5	-1.87824028034999	4.21923580735441	-4.50372404763114	0.00052467814186312	0.0621291289364812	-0.0412089285739805	NA
ENSMUSG00000038967.13	-2.50491269853833	2.70059401641463	-4.49168968618518	0.000536731861293927	0.0630132380062682	0.0343338910423165	NA
ENSMUSG00000091971.3	1.34302653228039	7.83592354028838	4.46417277540157	0.000565378042259553	0.0652015724837069	-0.335712130975716	NA
novelGene_9859	5.99560487695625	-1.03781479806542	4.4619528234491	0.000567756758465333	0.0652015724837069	-0.42608954068734	NA
novelGene_8272	2.24865380171663	2.35923802391197	4.45752002081822	0.000572537497486238	0.0652015724837069	-0.0318171143632879	NA
ENSMUSG00000079017.3	1.24188327112422	5.98115865763922	4.44378902752519	0.000587611284783759	0.0652015724837069	-0.368921632645502	NA
ENSMUSG00000059070.16	1.4558196372222	4.15427530891847	4.44304600071212	0.000588438546913688	0.0652015724837069	-0.208832695471346	NA
ENSMUSG00000035493.10	1.01301131135508	9.75607322224953	4.4425713351158	0.000588967652453241	0.0652015724837069	-0.528755975806544	NA
ENSMUSG00000021456.8	4.99661240472523	-0.306683814270729	4.43960915797266	0.000592280659734036	0.0652015724837069	-0.486012566284227	NA
novelGene_ENSMUSG00000029491.7_AS	2.60563543762013	1.64532127209519	4.43866052369998	0.000593345701839208	0.0652015724837069	-0.0639709425030999	NA
novelGene_729	3.3443161763145	1.1545995531251	4.4228020325991	0.000611445376600105	0.0666572515315797	-0.191840424556995	NA
ENSMUSG00000074419.11	1.23837951245118	4.79279278817049	4.3997177705722	0.000638814379479014	0.0690925536734152	-0.373571711992972	NA
ENSMUSG00000074607.11	-1.24519232677449	6.80485415646738	-4.38927426323563	0.000651607828186362	0.0691470362399422	-0.473698741856962	NA
ENSMUSG00000027109.16	1.14022214313489	6.97434231932871	4.38823192239313	0.000652899106242107	0.0691470362399422	-0.501936776522533	NA
ENSMUSG00000100801.1	2.13884593072381	3.66445200665895	4.38700685736179	0.000654420115841037	0.0691470362399422	-0.243970132404475	NA
ENSMUSG00000073491.11	1.23579393131655	5.32562146834463	4.37220299915792	0.000673091235338465	0.0704116653957122	-0.444309633222601	NA
novelGene_12550	4.13118078440466	1.0193215521936	4.36814316664368	0.000678306820968429	0.0704116653957122	-0.400188106255576	NA
ENSMUSG00000020034.7	-1.19476263389417	6.35254844147983	-4.36341431650661	0.000684434352978031	0.0704116653957122	-0.487313605817868	NA
ENSMUSG00000114608.1	1.46914101515589	3.88931993564755	4.36152906958209	0.00068689306661513	0.0704116653957122	-0.339598852061361	NA
ENSMUSG00000027447.6	1.26949540861027	8.58394908602246	4.35706021204643	0.000692757664110748	0.0704868094387055	-0.627707534586953	NA
novelGene_13256	4.69378497400927	-0.97893808494666	4.33886750303898	0.000717169252583372	0.0724340945109205	-0.630187565686467	NA
ENSMUSG00000025950.16	-1.15456827205789	8.26723320447032	-4.33424487908664	0.000723511888254295	0.0725413087376715	-0.660559737757402	NA
ENSMUSG00000026062.12	1.67360542220602	2.71085497851662	4.32116239100946	0.00074177672281554	0.0738336598883642	-0.346680790846782	NA
novelGene_1856	4.4646494961144	-1.16464564506097	4.3081051427893	0.000760479407908769	0.0748664612995779	-0.693326762618937	NA
novelGene_ENSMUSG00000025474.9_AS	4.78307224441417	-0.913931438661675	4.30633385064334	0.000763053624194882	0.0748664612995779	-0.673069727583494	NA
ENSMUSG00000073902.5	3.98553820147896	0.307303190653249	4.29963417252626	0.000772871547560956	0.0752919402645198	-0.454961474561273	NA
ENSMUSG00000000278.10	-1.06719416171309	8.40425800540792	-4.2730958655695	0.000813055008294513	0.0786487577037565	-0.76946347395648	NA
ENSMUSG00000021830.14	-1.2770530502493	5.68347814002647	-4.26875191842487	0.000819834157979518	0.0787499440140326	-0.619035805959751	NA
novelGene_784	4.38796284675664	-0.655453086933728	4.23782264036925	0.000869811419732216	0.0827781345199463	-0.782469345982023	NA
ENSMUSG00000108095.1	4.65022405357322	-1.35320945009638	4.23440845082414	0.000875516744027063	0.0827781345199463	-0.789738551260306	NA
ENSMUSG00000097415.2	1.43500436624188	4.55643683009185	4.23183108060269	0.000879849129288888	0.0827781345199463	-0.597871655020572	NA
ENSMUSG00000028238.6	-1.45549263435669	5.68268710274104	-4.22694754475144	0.000888118480013027	0.0829877240915574	-0.654518105000339	NA
ENSMUSG00000001020.8_ENSMUSG00000105518.1	2.78761460317205	3.26532594536667	4.22293291454232	0.000894976231218088	0.0830634696757544	-0.526632886948068	NA
ENSMUSG00000055612.15	1.5183048481299	3.8434880951313	4.21468989185622	0.000909227761130694	0.0838198156167196	-0.584371897347094	NA
novelGene_654	4.52285956090788	-0.585641800763732	4.20907580172118	0.000919067220326359	0.0841620489226858	-0.830022957570868	NA
novelGene_12573	4.4854490972044	0.459966225491012	4.20310694128271	0.00092964836146261	0.084567217834771	-0.71111612844747	NA
ENSMUSG00000040613.14	-1.19321216450724	9.32851295142287	-4.19256350207337	0.000948645374696025	0.0857275846501619	-0.966713518448494	NA
ENSMUSG00000066677.12	1.10145223936676	5.76979197050572	4.18731436017836	0.000958251229584239	0.0860296659448961	-0.824482528467803	NA
novelGene_13122	4.5948136612605	-0.417485654623485	4.18228854713127	0.000967541894912548	0.0862997108345374	-0.852156080415827	NA
ENSMUSG00000069893.10	1.32390014874383	5.18406992464464	4.16922159100503	0.000992132105717352	0.0876520137483157	-0.776972594038767	NA
ENSMUSG00000024397.14	1.68213417861457	2.89736120905157	4.16747586798962	0.000995465502674523	0.0876520137483157	-0.609706765808879	NA
novelGene_980	4.37479183848456	-1.40703874438762	4.15261158093909	0.00102431760732885	0.0890508016092982	-0.913496287303445	NA
novelGene_ENSMUSG00000020898.18_AS	4.37479183848456	-1.40703874438762	4.15261158093909	0.00102431760732885	0.0890508016092982	-0.913496287303445	NA
ENSMUSG00000015357.10	1.21806377732469	6.17450262098186	4.12838113114869	0.001073200091255	0.0927136883866584	-0.958833404149081	NA
ENSMUSG00000021939.8	-0.756077175215131	14.3382021517452	-4.11391462971077	0.00110351799299015	0.0942009811089465	-1.31383134027541	NA
ENSMUSG00000035208.16	1.11795568780564	6.69927451526506	4.1136258455073	0.00110413205871727	0.0942009811089465	-0.998785654716984	NA
novelGene_12620	1.41303315913954	5.23459745206119	4.0995355540672	0.0011345224498026	0.0961200085188792	-0.94534418287962	NA
novelGene_6101	4.41719274973516	-1.31180871153696	4.09675488593023	0.00114062036899951	0.0961200085188792	-0.967940363395426	NA
ENSMUSG00000079523.8	1.2768461736554	5.06262079694241	4.08569858754595	0.00116520033087203	0.0971448473571706	-0.95829591032811	NA
ENSMUSG00000066684.10	1.70437338370003	3.81469213450949	4.084931218116	0.00116692631143951	0.0971448473571706	-0.802997871171613	NA
ENSMUSG00000015944.9	1.50953857115025	5.7749909111236	4.0652193783218	0.00121217095195449	0.0995073262907263	-1.01452253719587	NA
ENSMUSG00000033105.12	-1.26863367624843	5.15473788843528	-4.06121868591536	0.0012215707477581	0.0995073262907263	-1.00158501284002	NA
ENSMUSG00000074194.4	3.81288189072111	-0.121608656571497	4.0568845558879	0.00123183815328868	0.0995073262907263	-0.830367318210248	NA
ENSMUSG00000025492.6	1.32961234087701	6.91660964356619	4.05637656103795	0.0012330473417945	0.0995073262907263	-1.13914167024898	NA
novelGene_4786	5.05262637315735	-0.934397294210868	4.0552392297978	0.00123575895415731	0.0995073262907263	-0.996929882276765	NA
ENSMUSG00000020620.14	2.9191515921848	1.71027562190948	4.04939083664746	0.00124979926241753	0.0995073262907263	-0.734082318404634	NA
ENSMUSG00000069793.12	1.28534643792594	5.85539845595909	4.04828912968457	0.00125246235254993	0.0995073262907263	-1.0790555416753	NA
novelGene_13125	4.19810095164391	-1.4414930497143	4.04795997130817	0.00125325913281127	0.0995073262907263	-1.06412522144512	NA
ENSMUSG00000074129.14	1.54515970649354	4.68634648770413	4.03342696609858	0.00128896025607831	0.10175378205455	-1.0260886905712	NA
ENSMUSG00000031349.4	-1.37198072132582	4.05455699756549	-4.02525721950756	0.00130948458682307	0.10278331591201	-0.979659588808368	NA
ENSMUSG00000007892.8	2.1873730547639	2.39136574395078	4.01024714290553	0.00134806848861435	0.105210617952311	-0.837957045021808	NA
ENSMUSG00000061666.6	-1.34580703521344	4.84717956875684	-4.00000725490915	0.0013750553737617	0.10671051194345	-1.0456467124225	NA
ENSMUSG00000075602.10	1.58874280140847	4.06784267122092	3.99428444158569	0.00139037746871302	0.107293398372146	-1.11408880701968	NA
ENSMUSG00000038274.13	2.06387026493095	3.43713113725653	3.9890041580289	0.00140466943716576	0.107790722843066	-0.977069902412815	NA
ENSMUSG00000060639.5	3.5910610332757	0.865574657252545	3.98315993552335	0.00142066285323658	0.108412360844765	-0.86384050256388	NA
ENSMUSG00000023367.14	1.51016536956969	4.20465488634121	3.97386503171814	0.0014464835470019	0.109772917136012	-1.02371558953561	NA
ENSMUSG00000001663.10	3.86517906183907	0.305340024098185	3.97098648560045	0.0014545767753797	0.109780585640745	-0.99848876309407	NA
ENSMUSG00000090231.10	1.8066844857998	2.6232091210458	3.96103751314975	0.00148290675017198	0.109943608824029	-0.93458625337894	NA
novelGene_2772	4.02117169332626	-1.44925067073083	3.95927301396482	0.00148798971607559	0.109943608824029	-1.18724250387195	NA
novelGene_8594	4.02117169332626	-1.44925067073083	3.95927301396482	0.00148798971607559	0.109943608824029	-1.18724250387195	NA
ENSMUSG00000029752.12	-1.13694348169011	6.14192606510435	-3.95900857840419	0.00148875300242205	0.109943608824029	-1.24756120297594	NA
ENSMUSG00000028249.15	-1.05704793210008	10.7925556704154	-3.94971970225711	0.00151582021819269	0.111343885118154	-1.50972364150523	NA
novelGene_ENSMUSG00000082789.3_AS	3.82654614365017	-0.175962577651931	3.94270087680395	0.00153660536233865	0.112270272644062	-1.10895619997958	NA
ENSMUSG00000028495.14	1.15015621094585	5.64627311654423	3.93926787400779	0.00154687733629834	0.112422788843355	-1.27943805724402	NA
ENSMUSG00000027777.15	2.10936407833268	2.03498635493495	3.92634131620952	0.00158618782265559	0.114399927299176	-0.954907697728038	NA
ENSMUSG00000034855.13	1.54281650411965	4.17617622189842	3.92486600664064	0.00159073865129168	0.114399927299176	-1.16229802728739	NA
ENSMUSG00000027514.14	0.984979277435527	6.72808830391654	3.91252382434185	0.00162933559699813	0.116302075771114	-1.41620127298664	NA
ENSMUSG00000058624.13	1.08621010036289	5.69230800760059	3.91101407042651	0.00163412206055802	0.116302075771114	-1.3373830306869	NA
ENSMUSG00000031004.8	1.27695605056966	5.72795345230073	3.90358636241689	0.00165788017225942	0.117384752815234	-1.3363457361588	NA
ENSMUSG00000078965.5	1.79995193428621	3.72117260303596	3.89707769888906	0.00167898800468342	0.11826963708888	-1.19138188310861	NA
ENSMUSG00000096937.1_ENSMUSG00000097012.1	3.68953480537647	-1.13737312380478	3.89326285156088	0.00169148681530348	0.118542157627595	-1.18412354881806	NA
novelGene_9632	4.15355373949931	-0.340722048825901	3.8836305282588	0.00172346945341888	0.119919363821617	-1.28574470455431	NA
novelGene_4715	1.87423032874061	1.75377800423138	3.88210265086884	0.00172859886696856	0.119919363821617	-1.06617891496114	NA
novelGene_5561	2.76757384934287	0.333857512661774	3.87679593475396	0.00174653579788204	0.120554852862853	-1.03083486759715	NA
ENSMUSG00000116702.1	2.1681582081831	2.45755868819553	3.85810117447405	0.00181124931515765	0.124396602965027	-1.07341337866736	NA
ENSMUSG00000054263.12	-1.37812716533918	4.45724388908808	-3.85454806232902	0.00182382224055729	0.124636926847238	-1.32336263034639	NA
ENSMUSG00000060678.5	3.85726881982806	0.126898891764562	3.84842786413958	0.00184568771200361	0.125506764416246	-1.24885596762483	NA
ENSMUSG00000006517.5	-1.79304831788379	3.43277641019879	-3.8386233412086	0.00188127375876903	0.127296435223899	-1.22226530157717	NA
ENSMUSG00000027765.6	-1.60606790505299	3.65720241081084	-3.82808934031099	0.00192028631309737	0.129299278415223	-1.21804697394204	NA
ENSMUSG00000045128.9	1.32191823933107	4.33035991646604	3.79820433706621	0.00203550553762092	0.135820224823259	-1.45950661445335	NA
ENSMUSG00000022324.15	1.35592111355996	3.98294750988283	3.7978513032721	0.0020369078562603	0.135820224823259	-1.42157195847453	NA
ENSMUSG00000025362.6	2.18075650004715	3.04326557758061	3.78766893389835	0.00207777970498979	0.137876241679902	-1.35312347737765	NA
