Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
ENSMUSG00000007891.16	0.988159951862372	14.0449335260587	5.06058403402606	0.000186917599693594	0.0309337367396531	0.643967238371972	NA
ENSMUSG00000036390.8	2.09778267404764	4.82882442693586	5.04498671249669	0.00019229820318172	0.0314453347488584	0.943770023332002	NA
ENSMUSG00000026475.7	3.63181894742787	1.36176655241043	5.01735502165893	0.000202229080887246	0.0326802194713789	0.656797581608435	NA
ENSMUSG00000002897.5	1.3085240996569	7.32945616730073	4.99938204287497	0.000208973369032682	0.0333774208957316	0.748777832069478	NA
ENSMUSG00000035967.15	-1.38882266689743	6.72579999154005	-4.97860805969065	0.000217060723281337	0.0338902329207237	0.766144277566798	NA
ENSMUSG00000022237.17	1.49292745417512	6.3414342994579	4.97846241447367	0.000217118556859616	0.0338902329207237	0.754672854351096	NA
ENSMUSG00000110631.1	-1.75362190735699	4.82703556968199	-4.94698709272121	0.000230000148648483	0.0349780876818009	0.801315339827859	NA
ENSMUSG00000047735.14	-1.48764226868616	8.40664483365014	-4.94638374038991	0.000230254687098639	0.0349780876818009	0.617826674392289	NA
novelGene_3257	-4.45262231625915	-0.396654420947303	-4.94290666134942	0.000231727284438256	0.0349780876818009	0.320014975867835	NA
ENSMUSG00000021701.8	1.17698934001557	8.91928866144114	4.93113859752326	0.000236784190270383	0.0352599263665899	0.589946166118223	NA
ENSMUSG00000056529.7	1.33058088304369	7.00924395580588	4.92668347480565	0.00023872838905743	0.0352599263665899	0.646649488745211	NA
ENSMUSG00000021990.16	1.76035822941622	4.43135101710755	4.89532971744292	0.000252888141314189	0.0369539522243798	0.692755740524353	NA
ENSMUSG00000033450.8	1.50242870428028	5.83879444343643	4.82765461516144	0.000286500690980986	0.0414249841191034	0.498439496327269	NA
ENSMUSG00000050737.13	3.07365002225825	1.6818650742989	4.79760652086481	0.000302879002867476	0.0433369373269547	0.37922537514246	NA
ENSMUSG00000018500.2	1.5517767897373	5.09964216503451	4.76343047632071	0.000322692102064042	0.0456958630304298	0.406534582936823	NA
ENSMUSG00000020178.6	4.20524848049619	-0.233244256081933	4.75151569050782	0.000329911133768088	0.0462414217697802	-0.176629910301878	NA
ENSMUSG00000074794.10	1.21541952768096	7.7585618188847	4.7333598914454	0.000341234642944038	0.0473454450048414	0.2531930104175	NA
ENSMUSG00000024772.9	1.24300693029552	6.45429916281674	4.69745137819445	0.000364830488927471	0.0501131159590775	0.245062709789938	NA
ENSMUSG00000006301.17	1.17365674374651	6.96969920283964	4.67233179565217	0.00038233542065668	0.0519976172093085	0.174668161645956	NA
ENSMUSG00000028435.8	4.45855906555392	-1.13320329918648	4.62461176924945	0.000418022801515368	0.0559014396754511	-0.522827526380527	NA
ENSMUSG00000004296.14	4.31352498582862	-0.359531703727662	4.62313652921408	0.00041917940350695	0.0559014396754511	-0.331466964620964	NA
ENSMUSG00000022602.14	2.50091510369784	1.51722098181096	4.60505220374359	0.000433629444251951	0.0572724427523538	0.177873007465433	NA
ENSMUSG00000019832.5	1.29556251418709	6.95014965687768	4.58063510500175	0.000453960523667316	0.0587027275004891	0.00590064051236716	NA
ENSMUSG00000039200.16	-2.64603975252278	1.53868690695649	-4.58005048648123	0.000454459206303185	0.0587027275004891	0.162543551957517	NA
ENSMUSG00000027109.16	-1.22541921136561	6.97434231932871	-4.57675654851995	0.000457279545905092	0.0587027275004891	-0.00125636217304237	NA
ENSMUSG00000038179.13	1.21505936548221	6.95806507072767	4.55297484056002	0.000478185768577332	0.060818145529428	-0.0453992546697801	NA
ENSMUSG00000008035.12	1.21975204850574	7.1011285596956	4.53118321986237	0.000498208951822075	0.0627379454004432	-0.0792805349888335	NA
ENSMUSG00000037944.8	4.535052838057	-1.11245952277686	4.52362086407962	0.000505358191551656	0.0627379454004432	-0.636285472420915	NA
novelGene_3932	-3.24940298366532	-0.162345781207786	-4.51844265675047	0.000510314513459908	0.0627379454004432	-0.131767493796194	NA
ENSMUSG00000031596.15	3.05832390819128	2.8013552457336	4.51716000797549	0.000511549933375774	0.0627379454004432	0.047165210394815	NA
ENSMUSG00000031155.16	2.73808055383473	2.09052448117197	4.50976598466489	0.000518732113621924	0.0628865462697223	-0.00497735189146908	NA
ENSMUSG00000016496.7	1.83211530814269	5.52020779451294	4.50651983247663	0.000521918045628155	0.0628865462697223	-0.0586198917885135	NA
ENSMUSG00000021281.15	1.72925679806315	8.72732802774112	4.50043349858811	0.000527945984970567	0.0630597047787454	-0.236274755228307	NA
ENSMUSG00000053641.9	1.78945972240317	3.97225138753197	4.49042179364046	0.000538018315472096	0.0633726314948516	-0.0107193948539139	NA
ENSMUSG00000039000.8	-1.6595270438455	4.30689307214714	-4.48867774888748	0.000539793090047877	0.0633726314948516	-0.0334481908159328	NA
ENSMUSG00000054855.13	2.8660919874013	2.0817592313685	4.4729192962358	0.000556105529553538	0.0640929839285548	-0.0126469215142357	NA
ENSMUSG00000050777.7	2.1908891240481	2.22943358715993	4.47199702571394	0.000557075824690091	0.0640929839285548	0.0012239471849167	NA
ENSMUSG00000054499.9	1.49298637813855	4.66950334007717	4.46800409766102	0.000561296851837965	0.0640929839285548	-0.0813514204658654	NA
ENSMUSG00000041135.15	1.47671816997252	5.35401233689572	4.46490742509265	0.0005645931170177	0.0640929839285548	-0.139074663320868	NA
ENSMUSG00000000386.16	-1.17397157335251	6.42524111082847	-4.45431261393595	0.000576022516291759	0.0647247367335674	-0.210671507532338	NA
ENSMUSG00000046711.16	1.24657913748814	7.84911165684954	4.45105697097844	0.000579582310587419	0.0647247367335674	-0.269987105274286	NA
ENSMUSG00000052684.4	1.14002945485259	8.49431119452563	4.4340254226958	0.000598578028894046	0.0663069984265211	-0.335308711136065	NA
ENSMUSG00000026942.13	1.37507815254334	4.95395409211886	4.41597161732043	0.000619415436593988	0.0680663234964402	-0.203866514297482	NA
ENSMUSG00000028560.11	-1.20168936098495	6.42253300903015	-4.39483819408803	0.000644759430253389	0.070180270750254	-0.294340384158275	NA
ENSMUSG00000045176.3	1.68976129539285	4.38853097687601	4.3820678929703	0.000660589301685923	0.070180270750254	-0.18896391504815	NA
ENSMUSG00000021242.9	1.12782224700099	8.94005681341049	4.37696001375152	0.000667032473558523	0.070180270750254	-0.462922243889751	NA
ENSMUSG00000082229.1	-1.95032119660864	2.93130441180834	-4.37461587599008	0.000670011032974593	0.070180270750254	-0.170158058470627	NA
novelGene_9670	1.90875339298681	4.4238108401387	4.37037078035796	0.000675439920845965	0.070180270750254	-0.260522781437949	NA
ENSMUSG00000005370.4	-1.45564656642676	7.1765779783956	-4.36924240986755	0.00067689055218278	0.070180270750254	-0.426627000253106	NA
ENSMUSG00000030588.12	1.55982992249779	4.53767960359934	4.3673468584604	0.000679334691729055	0.070180270750254	-0.272131883540133	NA
ENSMUSG00000063234.5	1.84605856059054	2.72617418802473	4.36719839843954	0.000679526500421067	0.070180270750254	-0.200510547904752	NA
ENSMUSG00000030830.18	1.81671360929525	4.47692509899245	4.34469109889466	0.000709260107401656	0.0720170674724625	-0.323872488515624	NA
ENSMUSG00000046245.13	1.1316457454765	6.35311057431482	4.34331984972056	0.000711114316404615	0.0720170674724625	-0.426040599196917	NA
ENSMUSG00000020715.9	1.41154952634458	5.63918280735765	4.34108132435769	0.000714151981601638	0.0720170674724625	-0.374573858261226	NA
ENSMUSG00000054364.5	1.20484339672721	7.59860831365301	4.33744734038574	0.000719111727941612	0.0720170674724625	-0.471591834114342	NA
ENSMUSG00000030695.16	1.27328360791529	10.0497733914474	4.33163157617265	0.000727123063350133	0.0720170674724625	-0.594687601802448	NA
ENSMUSG00000026628.13	1.07459425188935	9.55755427677032	4.33044481168103	0.000728769101534092	0.0720170674724625	-0.563487531312132	NA
ENSMUSG00000036894.3	1.12362808886733	7.49900960141158	4.31928164012632	0.000744441209757791	0.0727947239680032	-0.493248592681307	NA
ENSMUSG00000028248.15	-1.88065416423062	5.17539162425791	-4.31731519303158	0.000747237629549246	0.0727947239680032	-0.337876271700045	NA
novelGene_ENSMUSG00000034168.7_AS	-5.01238452324212	1.8997751682517	-4.30069703095313	0.00077130537678432	0.0739488624630158	-0.929367229955787	NA
ENSMUSG00000004837.2	1.55418778244796	4.32965290766666	4.29941189349134	0.000773199499029914	0.0739488624630158	-0.373508241731251	NA
novelGene_11942	-4.39982726149143	-1.21530270487176	-4.29803402956968	0.000775235599495798	0.0739488624630158	-0.960954792094365	NA
ENSMUSG00000032725.10	1.38586272182122	7.79483092979437	4.29244664774117	0.000783548847565426	0.0742263928976461	-0.592109381441657	NA
ENSMUSG00000021939.8	0.784029803728663	14.3382021517452	4.26413353000342	0.000827105310714385	0.077815880465567	-0.866036309487193	NA
ENSMUSG00000024516.13	-1.47277136316096	6.05541755825868	-4.24766847166857	0.000853571231160124	0.0797595539538467	-0.539729136073483	NA
ENSMUSG00000042042.14	-1.34076240909233	6.30870620176911	-4.21512146251625	0.000908475863344982	0.0843163814790991	-0.611450850507227	NA
ENSMUSG00000002910.11	1.70002050791211	3.40837107708499	4.2112361114945	0.00091526811318299	0.0843766631052453	-0.470410611392859	NA
ENSMUSG00000001020.8	-1.73237723785157	3.98593396444431	-4.20273428847831	0.000930313102977358	0.0849762577740038	-0.530468579935224	NA
ENSMUSG00000051379.12	1.52201025698864	4.52257937398274	4.20059147900658	0.000934144942040957	0.0849762577740038	-0.61622072129635	NA
ENSMUSG00000060550.16	1.31903760237304	4.68601235393776	4.195960514834	0.000942481586600903	0.0851705728523027	-0.647846426420637	NA
ENSMUSG00000031503.13	-1.83545706384959	5.72832138266035	-4.17996710220142	0.000971864435719443	0.0857562543232528	-0.668889411759026	NA
ENSMUSG00000030156.5	1.69606977866088	2.69361936420793	4.17750149708613	0.000976477095084358	0.0857562543232528	-0.551491563373997	NA
ENSMUSG00000026315.13	1.25458555702451	5.31292093939024	4.17749179917719	0.000976495282211615	0.0857562543232528	-0.681180600124087	NA
ENSMUSG00000038068.15	-1.44944575181672	5.45879410817759	-4.17500205230841	0.000981175979746193	0.0857562543232528	-0.623734041421988	NA
ENSMUSG00000027562.12	4.51110587051692	-0.374082890242076	4.17249227041717	0.000985917631311351	0.0857562543232528	-1.06417544678743	NA
ENSMUSG00000030409.16	-1.61064503880383	4.34969026104461	-4.16953248886525	0.000991539658776481	0.0857562543232528	-0.566883312964219	NA
ENSMUSG00000022265.7	-1.52065948758123	6.49302156595677	-4.16455950935666	0.00100105982395908	0.0857562543232528	-0.698630714443108	NA
ENSMUSG00000053398.11	1.71077848943137	4.68461060427682	4.16178917521378	0.00100640388557455	0.0857562543232528	-0.613398606277415	NA
ENSMUSG00000052144.8	1.55744711950605	3.72498455524728	4.15585727359908	0.00101794528789525	0.0857562543232528	-0.596954440502796	NA
ENSMUSG00000039725.6	1.62550476793673	4.69134438624797	4.15490815063548	0.0010198045008964	0.0857562543232528	-0.676339303166102	NA
ENSMUSG00000056130.10	1.3718069610726	5.14070388450865	4.15090316295882	0.00102768818158362	0.0857562543232528	-0.652898487221691	NA
ENSMUSG00000060477.14	1.02114602677572	7.81942213250971	4.15071206993773	0.00102806589928763	0.0857562543232528	-0.844283782126308	NA
ENSMUSG00000027399.1	5.28584941617775	0.0753123513807549	4.14720698857481	0.00103501939906128	0.0857562543232528	-1.06543139624778	NA
novelGene_8598	-4.21055925033671	-1.20275246775203	-4.14653044943567	0.00103636708049359	0.0857562543232528	-1.14103046425181	NA
ENSMUSG00000028599.10	1.43217954885506	9.20797295860255	4.13407920252699	0.00106149391724074	0.0873094637558013	-0.923432437542727	NA
ENSMUSG00000074419.11	-1.21884203271248	4.79279278817049	-4.13093136334174	0.00106794460455205	0.0873171850483749	-0.735991544573384	NA
ENSMUSG00000062300.14	1.39535943510499	4.75827063485148	4.12408632210348	0.00108211074016303	0.0879519119933692	-0.707521869372131	NA
ENSMUSG00000008682.13	-2.06454831641739	3.40453439161878	-4.11986034761362	0.00109095256112937	0.0881278804820681	-0.607576532884027	NA
ENSMUSG00000071637.5	1.8409226595089	3.31465085171128	4.11693927222319	0.00109710742300769	0.0881278804820681	-0.640912644263559	NA
novelGene_9253	-2.61295733668639	3.41997318499263	-4.1026956039656	0.0011276330621759	0.0900533008258617	-0.649695949880268	NA
ENSMUSG00000024737.2	1.00505213530637	7.10614259732276	4.0995762789173	0.00113443338988829	0.0900726996734424	-0.915830761857976	NA
ENSMUSG00000033066.15	1.10962961391925	7.66822879536441	4.08497806741443	0.00116682086222282	0.0906915345170902	-0.950499560121608	NA
ENSMUSG00000063286.7	-1.31503259117819	7.02464607814055	-4.08402936002327	0.00116895813159234	0.0906915345170902	-0.919341958540846	NA
ENSMUSG00000045636.16	1.66523072215138	3.41967040493411	4.08334567085766	0.0011705008458772	0.0906915345170902	-0.709973368351293	NA
novelGene_6573	-4.03936034164872	-1.28600235185353	-4.0806824972278	0.00117653007377711	0.0906915345170902	-1.24091086958436	NA
ENSMUSG00000006205.13	2.91516782416072	0.762993293059857	4.07996563707052	0.00117815841498773	0.0906915345170902	-0.785290874241239	NA
ENSMUSG00000026482.13	-1.47561551648169	5.84084774765697	-4.07700798727166	0.00118490111531081	0.0906915345170902	-0.843239385758162	NA
ENSMUSG00000031166.13	-1.41174411056968	5.5520710718161	-4.07546051559082	0.00118844468644993	0.0906915345170902	-0.813046408073149	NA
ENSMUSG00000040289.8	3.45496372279939	-0.365212075072808	4.0722968381556	0.0011957230112669	0.0907428247666414	-0.989521474841312	NA
ENSMUSG00000027166.14	-2.03047683549475	3.30703385850939	-4.05882090242345	0.00122724014860163	0.0925592035994607	-0.713082215028913	NA
novelGene_6809	-4.85369744855056	1.86654311249056	-4.0563400022018	0.00123313441021413	0.0925592035994607	-1.23725342357016	NA
novelGene_ENSMUSG00000061232.16_AS	-4.29484042340556	1.06938879339157	-4.03688167839925	0.00128038042507432	0.0946971716056641	-1.28277976377338	NA
ENSMUSG00000029366.10	-0.964596116117356	8.97621861085935	-4.03672370726336	0.00128077147190069	0.0946971716056641	-1.09516725881618	NA
ENSMUSG00000110040.1	1.36211790099043	6.99283339061272	4.03461310345103	0.00128600785887038	0.0946971716056641	-1.04315993239877	NA
ENSMUSG00000050860.6	1.44432901073303	4.39036525061264	4.03333310987814	0.00128919416789889	0.0946971716056641	-0.846003644499074	NA
ENSMUSG00000026470.14	1.12073156022187	6.40508033659378	4.01325822948308	0.00134023629666064	0.0979227966538858	-1.01671513158542	NA
ENSMUSG00000015312.9	1.34735473127779	6.18509294303324	4.00644146974497	0.00135803445263134	0.0986982076261593	-1.07221128669776	NA
ENSMUSG00000040435.12	1.09144672711575	7.75490394230019	3.99939480405782	0.00137668685625881	0.0991428869863717	-1.1368693439705	NA
ENSMUSG00000017760.16	0.908873385663398	10.4197752855737	3.99868187715609	0.00137858848386699	0.0991428869863717	-1.22910626211592	NA
ENSMUSG00000026062.12	-1.7253749437366	2.71085497851662	-3.99085354320167	0.00139964677077142	0.0997656366643905	-0.846422169923376	NA
ENSMUSG00000003863.18	3.35167428146468	-0.453250406991839	3.9900284699267	0.00140188528180094	0.0997656366643905	-1.05016764374723	NA
ENSMUSG00000116458.1	1.5671960446058	4.48586519807216	3.98740143504283	0.00140903709325071	0.0997656366643905	-0.904299095086175	NA
ENSMUSG00000002871.14	1.30055929866393	6.29010972556449	3.98359037458519	0.00141947858588293	0.099989527465066	-1.06976112345959	NA
ENSMUSG00000025198.16	-1.1312886142873	6.61834193447737	-3.97618655862604	0.00143998991805225	0.10091684446105	-1.07907778783141	NA
ENSMUSG00000049103.14	-1.69445398822542	4.4734829991274	-3.9606704581277	0.00148396265802965	0.103424774914401	-0.947620566749957	NA
ENSMUSG00000107039.1	1.01216620036519	8.21740127479248	3.95828809080687	0.00149083469955237	0.103424774914401	-1.23374167296656	NA
ENSMUSG00000049091.6	1.00652633672706	7.37698521549413	3.95306962964227	0.0015060013023874	0.10347905641902	-1.19912760420616	NA
ENSMUSG00000032715.9	1.40432615959809	4.33295234287034	3.95283599661891	0.00150668398979353	0.10347905641902	-1.00549086610986	NA
novelGene_6528	4.1737550960896	-1.00768878562745	3.94870561713036	0.00151880544928614	0.103792595280569	-1.36222677287526	NA
ENSMUSG00000085295.7	1.17204450858727	6.78033600479499	3.94279478816151	0.00153632534781008	0.104470123651085	-1.19711981570214	NA
ENSMUSG00000092274.3	-1.07937448268394	6.92273504387047	-3.9339336250193	0.00156297726900547	0.10574637877782	-1.17337360357948	NA
novelGene_9859	-5.27930936493064	-1.03781479806542	-3.92888287506232	0.00157837909535002	0.10574637877782	-1.38447526611768	NA
